Fund,Scheme,Category,Sub Category,Rating,Units Held,Average Cost Price,Value At Cost,Last Recorded NAV On,Last Recorded NAV *,Value at NAV,Realized Profit/Loss,Profit/ Loss,Profit/ Loss %,Research Recommends,
HDFC ASSET MANAGEMENT COMPANY LIMITED,HDFC Flexicap Fund - Growth Option,Equity,Flexi Cap,5*,21.1830,1813.04,38405.63,20-Dec-2024,1852.5770,39243.14,16392.14,837.50,2.18,Buy More,
ICICI PRUDENTIAL MUTUAL FUND,ICICI Prudential Large and Mid Cap Fund - Growth,Equity,Large And Mid Cap Fund,5*,5.9850,910.29,5448.09,20-Dec-2024,922.7400,5522.60,114.00,74.51,1.37,Buy More,
ICICI PRUDENTIAL MUTUAL FUND,ICICI Prudential Bluechip Fund - Growth,Equity,Large Cap Fund,5*,103.4820,108.38,11215.89,20-Dec-2024,103.7100,10732.12,173.25,-483.77,4.31,Buy More,
MOTILAL OSWAL ASSET MANAGEMENT COMPANY LIMITED,Motilal Oswal Midcap Fund - Growth,Equity,Mid Cap Fund,5*,702.2340,93.98,65996.64,20-Dec-2024,110.2629,77430.36,4054.99,11433.72,17.32,Hold,
NIPPON INDIA MUTUAL FUND,Nippon India Multi Cap Fund - Growth Plan - Growth Option,Equity,Multi Cap Fund,5*,18.1560,293.41,5327.18,20-Dec-2024,289.0023,5247.13,2629.78,-80.05,1.50,Buy More,
ADITYA BIRLA SUN LIFE ASSET MANAGEMENT COMPANY LTD,ADITYA BIRLA SUN LIFE PSU EQUITY FUND REGULAR-GROWTH,Equity,Sectoral or Thematic Fund,Unrated,143.8360,34.76,4999.74,20-Dec-2024,31.6000,4545.22,0.00,-454.52,9.09,N.A,
BANDHAN MUTUAL FUND,Bandhan Infrastructure Fund - Regular Plan - Growth,Equity,Sectoral or Thematic Fund,2*,286.7200,52.31,14999.21,20-Dec-2024,51.4900,14763.21,0.00,-235.99,1.57,Buy More,
HDFC ASSET MANAGEMENT COMPANY LIMITED,HDFC Pharma and Healthcare Fund - Regular Plan - Growth,Equity,Sectoral or Thematic Fund,Unrated,4734.0610,15.03,71145.75,20-Dec-2024,16.4510,77880.04,7527.81,6734.29,9.47,N.A,
ICICI PRUDENTIAL MUTUAL FUND,ICICI Prudential Infrastructure Fund - Growth,Equity,Sectoral or Thematic Fund,5*,116.0120,186.18,21598.99,20-Dec-2024,186.0700,21586.35,0.00,-12.64,0.06,Buy More,
ICICI PRUDENTIAL MUTUAL FUND,ICICI Prudential PSU Equity Fund - Regular Plan - Growth,Equity,Sectoral or Thematic Fund,Unrated,226.5260,21.70,4915.61,20-Dec-2024,19.9600,4521.46,795.33,-394.16,8.02,N.A,
INVESCO MUTUAL FUND,Invesco India PSU Equity Fund - Growth,Equity,Sectoral or Thematic Fund,Unrated,96.7890,70.11,6785.88,20-Dec-2024,60.5700,5862.51,-268.42,-923.37,13.61,Hold,
LIC MUTUAL FUND,LIC MF INFRASTRUCTURE FUND - GROWTH PLAN,Equity,Sectoral or Thematic Fund,5*,192.6440,51.91,9999.51,20-Dec-2024,51.2399,9871.06,0.00,-128.46,1.28,Hold,
Quant Money Managers Ltd,Quant Infrastructure Fund - Growth Option,Equity,Sectoral or Thematic Fund,Unrated,599.0090,41.73,24998.76,20-Dec-2024,38.9503,23331.58,0.00,-1667.18,6.67,N.A,
SBI FUNDS MANAGEMENT PVT LTD,SBI PSU Fund - Regular Plan - Growth,Equity,Sectoral or Thematic Fund,Unrated,150.7020,33.25,5011.43,20-Dec-2024,30.8840,4654.28,102.24,-357.15,7.13,Hold,
FRANKLIN TEMPLETON  MUTUAL FUND,Franklin India Smaller Companies Fund Growth,Equity,Small Cap Fund,3*,0.0000,0.00,0.00,20-Dec-2024,179.2472,0.00,-383.29,0.00,0.00,Buy More,
ICICI PRUDENTIAL MUTUAL FUND,ICICI Prudential Smallcap Fund - Growth,Equity,Small Cap Fund,3*,1603.3770,84.88,136093.41,20-Dec-2024,86.4200,138563.84,0.00,2470.43,1.82,Buy More,
SBI FUNDS MANAGEMENT PVT LTD,SBI Long Term Equity Fund - Regular Plan - Growth,Equity,Tax Planning,5*,71.9520,430.83,30998.82,20-Dec-2024,424.3238,30530.95,0.00,-467.87,1.51,Hold,
ICICI PRUDENTIAL MUTUAL FUND,ICICI Prudential Value Discovery Fund - Growth,Equity,Value Fund,5*,98.7920,410.94,40597.81,20-Dec-2024,437.3600,43207.67,0.00,2609.86,6.43,Buy More,
DSP MUTUAL FUND,DSP Multi Asset Allocation Fund - Regular Plan - Growth,Hybrid,Multi Asset Allocation Fund,Unrated,0.0000,0.00,0.00,20-Dec-2024,12.5679,0.00,3170.85,0.00,0.00,N.A,
